year,gdp,growth,population
1960.00,543000000000.00,,180671000.00
1961.00,563000000000.00,2.30,183691000.00
1962.00,605000000000.00,6.10,186538000.00
1963.00,639000000000.00,4.40,189242000.00
1964.00,686000000000.00,5.80,191889000.00
1965.00,744000000000.00,6.40,194303000.00
1966.00,815000000000.00,6.50,196560000.00
1967.00,862000000000.00,2.50,198712000.00
1968.00,943000000000.00,4.80,200706000.00
1969.00,1020000000000.00,3.10,202677000.00
1970.00,1070000000000.00,-0.28,205052000.00
1971.00,1160000000000.00,3.29,207661000.00
1972.00,1280000000000.00,5.26,209896000.00
1973.00,1430000000000.00,5.65,211909000.00
1974.00,1550000000000.00,-0.54,213854000.00
1975.00,1680000000000.00,-0.21,215973000.00
1976.00,1870000000000.00,5.39,218035000.00
1977.00,2080000000000.00,4.62,220239000.00
1978.00,2350000000000.00,5.54,222585000.00
1979.00,2630000000000.00,3.17,225055000.00
1980.00,2860000000000.00,-0.26,227225000.00
1981.00,3210000000000.00,2.54,229466000.00
1982.00,3340000000000.00,-1.80,231664000.00
1983.00,3630000000000.00,4.58,233792000.00
1984.00,4040000000000.00,7.24,235825000.00
1985.00,4340000000000.00,4.17,237924000.00
1986.00,4580000000000.00,3.46,240133000.00
1987.00,4860000000000.00,3.46,242289000.00
1988.00,5240000000000.00,4.18,244499000.00
1989.00,5640000000000.00,3.67,246819000.00
1990.00,5960000000000.00,1.89,249623000.00
1991.00,6160000000000.00,-0.11,252981000.00
1992.00,6520000000000.00,3.52,256514000.00
1993.00,6860000000000.00,2.75,259919000.00
1994.00,7290000000000.00,4.03,263126000.00
1995.00,7640000000000.00,2.68,266278000.00
1996.00,8070000000000.00,3.77,269394000.00
1997.00,8580000000000.00,4.45,272657000.00
1998.00,9060000000000.00,4.48,275854000.00
1999.00,9630000000000.00,4.79,279040000.00
2000.00,10300000000000.00,4.08,282162411.00
2001.00,10600000000000.00,0.95,284968955.00
2002.00,10900000000000.00,1.70,287625193.00
2003.00,11500000000000.00,2.80,290107933.00
2004.00,12200000000000.00,3.85,292805298.00
2005.00,13000000000000.00,3.48,295516599.00
2006.00,13800000000000.00,2.78,298379912.00
2007.00,14500000000000.00,2.01,301231207.00
2008.00,14800000000000.00,0.12,304093966.00
2009.00,14500000000000.00,-2.60,306771529.00
2010.00,15000000000000.00,2.71,309327143.00
2011.00,15600000000000.00,1.55,311583481.00
2012.00,16300000000000.00,2.28,313877662.00
2013.00,16800000000000.00,1.84,316059947.00
2014.00,17600000000000.00,2.29,318386329.00
2015.00,18200000000000.00,2.71,320738994.00
2016.00,18700000000000.00,1.67,323071755.00
2017.00,19500000000000.00,2.24,325122128.00
2018.00,20500000000000.00,2.95,326838199.00
2019.00,21400000000000.00,2.29,328329953.00
2020.00,21100000000000.00,-2.77,331501080.00
2021.00,23300000000000.00,5.95,331893745.00
